HORARIO;Horas;Minutos;#minutos;;;DESPACHO;ATENCION;DERIVACION;tiempo entre llamadas;;;;
9:43;9;43;583;;;1,658702738;21,9383182;15,20228837;1;;;;
9:56;9;56;596;;;7,12314626;32,89498454;12,29200124;13;;;;
10:02;10;2;602;;;5,456394423;13,82009777;11,4918821;6;;;;
10:04;10;4;604;;;1,565265441;12,42080739;19,02923726;2;;;;
10:10;10;10;610;;;2,844939774;11,83498411;3,223319555;6;;;;
10:41;10;41;641;;;0,663209578;4,540977276;30,12482511;31;;;;
10:59;10;59;659;;;4,429508331;43,52083106;5,087144924;18;;;;
11:03;11;3;663;;;10,37329303;10,04281317;8,812907495;4;;;;
11:13;11;13;673;;;0,651220276;12,80437171;17,8350811;10;;;;
11:15;11;15;675;;;2,462424254;13,03639875;17,63847829;2;;;;
11:17;11;17;677;;;2,135803458;9,515944658;3,902903584;2;;;;
11:21;11;21;681;;;0,985627308;26,29472135;14,58619065;4;;;;
11:31;11;31;691;;;4,004425333;24,46707529;8,527301553;10;;;;
12:06;12;6;726;;;2,384495472;11,78338063;3,903866744;35;;;;
12:49;12;49;769;;;10,19031578;26,44226619;8,873918725;43;;;;
13:05;13;5;785;;;1,874914816;5,26838604;6,15937589;16;;;;
13:36;13;36;816;;;2,74021039;16,25233177;3,248989892;31;;;;
13:41;13;41;821;;;7,27755717;6,402232728;15,9488973;5;;;;
13:56;13;56;836;;;7,471270053;18,56430198;8,537149039;15;;;;
14:04;14;4;844;;;5,145159771;19,17960672;16,06997077;8;;;;
14:17;14;17;857;;;2,943848134;8,764409789;4,454347459;13;;;;
14:24;14;24;864;;;10,65243381;41,59539188;29,96360683;7;;;;
14:38;14;38;878;;;0,853618723;9,635307627;3,408236566;14;;;;
15:23;15;23;923;;;6,966196497;20,50937634;6,583235985;45;;;;
15:25;15;25;925;;;0,908553882;34,8874655;4,008008731;2;;;;
15:31;15;31;931;;;1,832342928;9,35354153;8,204183235;6;;;;
16:07;16;7;967;;;1,705669393;14,37206152;10,08854272;36;;;;
16:46;16;46;1006;;;1,533577825;36,23702527;6,691593828;39;;;;
16:52;16;52;1012;;;8,962757102;41,30970287;17,82274942;6;;;;
17:07;17;7;1027;;;2,606744934;6,887336466;8,812321815;15;;;;
17:35;17;35;1055;;;2,228202092;27,00827292;10,66967169;28;;;;
17:42;17;42;1062;;;0,98278791;30,13404134;5,718030883;7;;;;
17:55;17;55;1075;;;1,262726261;13,33674432;17,12346424;13;;;;
18:10;18;10;1090;;;4,600345722;31,81859753;10,84707946;15;;;;
18:14;18;14;1094;;;2,212393846;5,546492976;14,80745436;4;;;;
18:17;18;17;1097;;;9,902303997;20,25501553;21,3107143;3;;;;
19:52;19;52;1192;;;0,889542584;12,47944664;20,14268713;95;;;;
20:16;20;16;1216;;;6,40262626;33,62491203;10,51469911;24;;;;
22:55;22;55;1375;;;8,791171999;4,882273661;17,48023809;159;;;;
23:34;23;34;1414;;;2,951922482;9,403366863;14,56747586;39;;;;
0:42;0;42;42;;;1,218081256;24,53536692;13,73164358;-1372;;;;
5:33;5;33;333;;;0,618191834;4,736089819;10,58433223;291;;;;
5:34;5;34;334;;;3,965252659;27,26845146;4,420054358;1;;;;
6:08;6;8;368;;;3,943634658;13,13238639;5,333817167;34;;;;
7:17;7;17;437;;;2,511512929;5,288662796;5,250904123;69;;;;
7:18;7;18;438;;;2,412722968;37,10906852;21,65756233;1;;;;
7:22;7;22;442;;;4,572509979;4,725386329;8,711695781;4;;;;
7:38;7;38;458;;;2,109946276;10,66417529;5,023973;16;;;;
7:42;7;42;462;;;2,675517529;9,212118594;4,70291064;4;;;;
8:10;8;10;490;;;4,843229228;6,459699391;3,616467199;28;;;;
8:10;8;10;490;;;3,194267508;10,83601296;5,148365004;0;;;;
8:14;8;14;494;;;3,522831475;6,711731104;4,862892569;4;;;;
8:20;8;20;500;;;2,785449829;6,451876017;13,61267225;6;;;;
8:26;8;26;506;;;4,986982098;17,78576358;8,867720497;6;;;;
8:39;8;39;519;;;2,054973331;24,49278982;9,284825767;13;;;;
8:44;8;44;524;;;3,667788805;34,13298686;15,36499668;5;;;;
8:52;8;52;532;;;7,734114372;26,3439006;9,674560644;8;;;;
8:59;8;59;539;;;2,091117924;7,457312935;17,05797591;7;;;;
9:04;9;4;544;;;0,762643796;4,465592508;13,07030198;5;;;;
9:04;9;4;544;;;0,734434631;10,07455647;9,216436129;0;;;;
9:17;9;17;557;;;7,237387029;10,86636818;4,892368557;13;;;;
9:22;9;22;562;;;7,493507636;11,1529674;30,7560332;5;;;;
9:42;9;42;582;;;0,653587478;13,21228937;6,625441524;20;;;;
9:48;9;48;588;;;1,136421075;16,82711963;6,630501735;6;;;;
9:49;9;49;589;;;2,680728561;9,250583882;15,98691271;1;;;;
9:53;9;53;593;;;5,683025051;8,245895707;29,17405437;4;;;;
10:01;10;1;601;;;5,155108026;29,81546594;12,31041023;8;;;;
10:22;10;22;622;;;0,683759589;38,79800514;7,149281517;21;;;;
10:45;10;45;645;;;8,472689271;15,69598511;8,161645174;23;;;;
11:34;11;34;694;;;3,253486114;22,02834053;3,325946578;49;;;;
11:35;11;35;695;;;1,169232886;8,673104951;14,94890139;1;;;;
11:39;11;39;699;;;3,912189208;17,65861831;5,647569425;4;;;;
11:44;11;44;704;;;2,418805681;8,041495423;3,302427892;5;;;;
11:47;11;47;707;;;1,676404021;14,40671378;16,89033733;3;;;;
11:59;11;59;719;;;2,499687739;41,8442925;22,3582879;12;;;;
12:00;12;0;720;;;8,577956152;35,00257287;3,632000795;1;;;;
12:02;12;2;722;;;1,452565966;18,9695038;9,256947201;2;;;;
12:04;12;4;724;;;2,513445172;13,69559745;10,43658329;2;;;;
12:34;12;34;754;;;3,917365256;16,03167939;6,988228023;30;;;;
12:38;12;38;758;;;1,707358838;6,699428923;15,20840159;4;;;;
12:40;12;40;760;;;1,278468444;14,91676612;6,844690181;2;;;;
13:05;13;5;785;;;1,672954288;7,996363048;10,5955821;25;;;;
13:34;13;34;814;;;1,122809199;15,47040837;11,80687257;29;;;;
13:48;13;48;828;;;4,906499266;16,286654;7,871675722;14;;;;
13:49;13;49;829;;;3,777249473;11,73429291;5,291506721;1;;;;
13:49;13;49;829;;;4,403966471;7,85995877;27,44574395;0;;;;
13:51;13;51;831;;;4,936859854;8,190978496;6,607615399;2;;;;
13:55;13;55;835;;;1,524985964;10,75345085;9,583855263;4;;;;
14:04;14;4;844;;;0,782916811;5,160598306;10,98499742;9;;;;
14:08;14;8;848;;;8,946893917;7,80763472;7,225612463;4;;;;
14:10;14;10;850;;;0,948674428;4,655669872;21,04397872;2;;;;
14:14;14;14;854;;;2,05666839;10,56901413;6,818172905;4;;;;
14:18;14;18;858;;;12,75061693;10,58456598;5,715891981;4;;;;
14:35;14;35;875;;;10,39425227;19,80475013;17,71976794;17;;;;
14:45;14;45;885;;;3,132992304;11,76347672;13,01662463;10;;;;
14:50;14;50;890;;;7,58691297;19,03525534;18,67763646;5;;;;
14:53;14;53;893;;;5,113409049;16,67002747;23,81631872;3;;;;
15:09;15;9;909;;;2,263227325;28,3347237;13,42020684;16;;;;
15:10;15;10;910;;;4,962756133;8,970352841;3,933986112;1;;;;
15:19;15;19;919;;;6,717288273;45,33160482;29,36875322;9;;;;
15:27;15;27;927;;;0,815932719;7,571693541;29,46277305;8;;;;
15:28;15;28;928;;;3,003748404;11,2727435;5,605627333;1;;;;
15:30;15;30;930;;;11,45055841;11,5520284;6,67511086;2;;;;
15:36;15;36;936;;;7,765082418;7,094841713;3,44132093;6;;;;
15:42;15;42;942;;;3,0841846;33,51917544;11,45908309;6;;;;
15:46;15;46;946;;;8,214551255;40,90307088;8,122168893;4;;;;
15:56;15;56;956;;;7,966030527;6,042140428;12,39244591;10;;;;
15:58;15;58;958;;;5,896588612;34,95149429;14,43920674;2;;;;
16:24;16;24;984;;;4,804305974;20,59353798;7,889363145;26;;;;
16:51;16;51;1011;;;7,351615704;19,11866198;4,693864022;27;;;;
16:53;16;53;1013;;;0,762400322;12,89238969;9,091574423;2;;;;
17:00;17;0;1020;;;8,411050937;46,38378173;12,55172859;7;;;;
17:25;17;25;1045;;;4,069786386;15,75568893;16,41943121;25;;;;
17:26;17;26;1046;;;0,95756075;16,27870182;22,44462821;1;;;;
17:35;17;35;1055;;;6,101031642;9,513395334;9,11902706;9;;;;
17:42;17;42;1062;;;1,743586371;19,08099963;10,65581554;7;;;;
17:57;17;57;1077;;;5,13110418;40,78808897;8,022387634;15;;;;
18:22;18;22;1102;;;4,42654999;12,27516118;5,995359483;25;;;;
18:43;18;43;1123;;;2,611650194;12,98119377;9,785784322;21;;;;
19:47;19;47;1187;;;7,322474253;15,93889862;6,006431873;64;;;;
20:06;20;6;1206;;;2,288854715;9,987112878;16,63843872;19;;;;
20:51;20;51;1251;;;2,423964398;5,202066484;20,70124685;45;;;;
21:17;21;17;1277;;;1,596464243;8,857968839;17,87414681;26;;;;
22:18;22;18;1338;;;6,039168241;25,97473056;23,53205939;61;;;;
22:31;22;31;1351;;;5,269434099;38,61847868;16,13925189;13;;;;
0:45;0;45;45;;;3,456047658;4,219985693;11,08634222;-1306;;;;
2:51;2;51;171;;;0,718674352;20,98637055;10,63667727;126;;;;
4:25;4;25;265;;;5,67628475;29,52176497;27,52624361;94;;;;
4:27;4;27;267;;;5,532988462;15,94517544;10,43259569;2;;;;
9:51;9;51;591;;;1,158976762;22,4850443;11,26439681;324;;;;
9:58;9;58;598;;;5,184931477;20,5556738;16,33729167;7;;;;
10:02;10;2;602;;;4,679785767;14,12968822;7,184101311;4;;;;
10:04;10;4;604;;;4,207147189;7,182952898;4,479022739;2;;;;
10:18;10;18;618;;;5,704664791;14,20877918;13,48686373;14;;;;
10:34;10;34;634;;;4,937898866;33,19130568;17,26612799;16;;;;
10:56;10;56;656;;;10,97303554;5,364893889;18,68848831;22;;;;
11:01;11;1;661;;;2,043992727;11,752326;13,27653356;5;;;;
11:10;11;10;670;;;8,486071212;17,53228548;4,570813367;9;;;;
11:19;11;19;679;;;1,492695725;22,81276796;15,28386709;9;;;;
11:21;11;21;681;;;2,672842534;7,938829194;27,13096412;2;;;;
11:35;11;35;695;;;3,005590186;8,454941325;14,10303219;14;;;;
11:43;11;43;703;;;3,900120059;38,81535574;12,65214506;8;;;;
11:47;11;47;707;;;2,472445041;20,34709858;14,69445961;4;;;;
11:49;11;49;709;;;7,049614295;32,2407214;5,270326988;2;;;;
12:00;12;0;720;;;1,062573261;7,677273752;7,866832467;11;;;;
12:02;12;2;722;;;0,688018437;17,41601861;6,756214882;2;;;;
12:04;12;4;724;;;2,498798386;7,941238916;16,57402617;2;;;;
12:05;12;5;725;;;9,61935876;26,31603438;5,686755095;1;;;;
12:07;12;7;727;;;1,655698238;7,856114236;5,073955577;2;;;;
13:01;13;1;781;;;3,93075652;9,695449072;15,87857482;54;;;;
13:08;13;8;788;;;0,934115764;27,71371496;4,822809397;7;;;;
13:08;13;8;788;;;3,678590909;21,91107981;8,849355229;0;;;;
13:21;13;21;801;;;1,782880043;5,226885501;7,498859914;13;;;;
13:28;13;28;808;;;5,936233288;8,193888465;8,183724854;7;;;;
13:31;13;31;811;;;4,948203463;5,715494622;22,31141535;3;;;;
13:32;13;32;812;;;0,971001931;17,21285945;16,15512892;1;;;;
13:34;13;34;814;;;3,643875238;26,27521513;4,500787976;2;;;;
13:41;13;41;821;;;2,400303751;11,80712474;4,467455343;7;;;;
13:57;13;57;837;;;1,674635178;9,566325442;10,90774588;16;;;;
13:58;13;58;838;;;1,766755745;12,72045416;8,652149862;1;;;;
14:29;14;29;869;;;8,597377558;35,6314095;13,29935342;31;;;;
14:34;14;34;874;;;5,354262231;16,44782394;13,38175803;5;;;;
14:41;14;41;881;;;6,199267969;7,6302873;9,098934064;7;;;;
15:05;15;5;905;;;1,36777139;17,85567907;28,461572;24;;;;
15:34;15;34;934;;;6,078278576;6,867183816;6,570364259;29;;;;
16:09;16;9;969;;;1,654784129;4,691633741;7,163964237;35;;;;
16:38;16;38;998;;;1,268475442;19,63098251;17,06496033;29;;;;
16:56;16;56;1016;;;4,862794151;26,83764652;11,05547988;18;;;;
16:56;16;56;1016;;;6,516162564;10,26657521;13,51630576;0;;;;
17:07;17;7;1027;;;3,170370806;20,65177228;5,63162316;11;;;;
17:25;17;25;1045;;;1,99586196;4,477840473;4,627746718;18;;;;
17:34;17;34;1054;;;4,640419;4,553306139;5,128965552;9;;;;
17:34;17;34;1054;;;1,317451785;21,12054503;27,32645874;0;;;;
17:50;17;50;1070;;;3,933270894;6,347187605;8,458873024;16;;;;
18:15;18;15;1095;;;0,714259266;16,85245204;4,851791914;25;;;;
18:23;18;23;1103;;;7,211331068;45,38132776;17,24073419;8;;;;
18:39;18;39;1119;;;1,738170704;35,02015859;4,968579027;16;;;;
18:59;18;59;1139;;;1,723539965;30,63204872;9,692775757;20;;;;
19:59;19;59;1199;;;2,824587428;5,128816639;3,205688423;60;;;;
20:20;20;20;1220;;;2,013044798;10,9621616;8,289645556;21;;;;
20:50;20;50;1250;;;3,840333917;22,77802334;29,04270275;30;;;;
21:02;21;2;1262;;;4,950682312;6,939524257;6,772820035;12;;;;
21:32;21;32;1292;;;5,828673543;8,872026331;4,347959082;30;;;;
21:36;21;36;1296;;;10,45541505;8,570400454;3,565437942;4;;;;
21:39;21;39;1299;;;2,948954904;41,64565343;7,602581085;3;;;;
23:12;23;12;1392;;;1,054387174;29,19709462;28,12932796;93;;;;
23:27;23;27;1407;;;1,142238632;12,84181727;8,755329149;15;;;;
23:52;23;52;1432;;;3,026692738;18,78027346;4,180004246;25;;;;
0:15;0;15;15;;;4,819572252;8,728355513;15,19200481;-1417;;;;
1:22;1;22;82;;;4,151097513;5,01709534;9,638146635;67;;;;
6:34;6;34;394;;;2,046877712;28,40768999;11,01191781;312;;;;
6:50;6;50;410;;;2,557961699;17,90834059;7,046395515;16;;;;
7:04;7;4;424;;;1,333092223;4,447475798;6,794004385;14;;;;
7:04;7;4;424;;;6,248637215;18,74489789;5,284907645;0;;;;
7:14;7;14;434;;;0,626643673;7,339949434;6,72053244;10;;;;
7:17;7;17;437;;;4,901398476;7,370148536;15,18951735;3;;;;
7:52;7;52;472;;;7,116330223;26,17588515;6,973684448;35;;;;
8:08;8;8;488;;;1,154694207;44,62538277;10,63690799;16;;;;
8:26;8;26;506;;;0,754630739;41,61867202;13,5047452;18;;;;
8:28;8;28;508;;;8,292071971;4,791074215;9,588752899;2;;;;
8:29;8;29;509;;;0,973048375;6,680520234;3,34904026;1;;;;
8:38;8;38;518;;;1,034524969;9,457602002;10,54117109;9;;;;
8:46;8;46;526;;;1,162159471;20,96621661;12,64022136;8;;;;
9:20;9;20;560;;;1,003044517;11,72932547;7,687912028;34;;;;
9:56;9;56;596;;;1,688780886;6,429575799;7,518154697;36;;;;
10:11;10;11;611;;;6,308899789;11,82664767;4,484831046;15;;;;
10:11;10;11;611;;;3,897513169;28,36050671;4,376941272;0;;;;
10:12;10;12;612;;;1,35827748;8,184320833;8,245266162;1;;;;
10:14;10;14;614;;;9,055295239;36,23025234;8,034169386;2;;;;
10:21;10;21;621;;;7,893537308;12,00446026;6,130310788;7;;;;
10:38;10;38;638;;;2,270518621;5,195767111;7,101242802;17;;;;
10:39;10;39;639;;;14,00431933;21,58131006;9,375800896;1;;;;
10:42;10;42;642;;;4,839188262;42,49011415;5,125321167;3;;;;
10:43;10;43;643;;;10,80719379;10,77247107;6,531646639;1;;;;
10:49;10;49;649;;;1,793383621;5,109720663;4,753321163;6;;;;
10:50;10;50;650;;;4,764739041;20,80710371;5,184659285;1;;;;
10:52;10;52;652;;;10,25779042;11,10240594;4,951675716;2;;;;
11:12;11;12;672;;;3,486334626;28,4667676;4,06406557;20;;;;
11:18;11;18;678;;;4,436351382;16,61606183;3,865518816;6;;;;
11:19;11;19;679;;;4,011597807;30,28946035;9,158445885;1;;;;
11:35;11;35;695;;;2,265253599;21,51632934;7,142781394;16;;;;
11:42;11;42;702;;;4,525604688;6,216058412;4,680526626;7;;;;
12:05;12;5;725;;;4,476375037;21,03287715;10,97192216;23;;;;
12:05;12;5;725;;;0,694613102;20,72393468;8,363782204;0;;;;
12:56;12;56;776;;;2,555361735;6,379654221;4,100291333;51;;;;
12:57;12;57;777;;;1,797632111;10,44390387;20,20070367;1;;;;
13:02;13;2;782;;;2,258167946;8,007991697;9,618159118;5;;;;
13:08;13;8;788;;;2,203533001;41,43601985;8,352454696;6;;;;
13:15;13;15;795;;;7,943990315;18,11701834;5,972109561;7;;;;
13:19;13;19;799;;;4,160137812;6,649177313;29,44761174;4;;;;
13:50;13;50;830;;;10,57359704;19,09961099;4,442999439;31;;;;
14:02;14;2;842;;;1,674541623;10,3659246;13,26347576;12;;;;
14:39;14;39;879;;;5,406714865;22,94925882;6,396547518;37;;;;
14:44;14;44;884;;;10,77730485;4,725152629;10,5048521;5;;;;
14:50;14;50;890;;;1,549104409;10,68669438;22,04075871;6;;;;
14:52;14;52;892;;;8,747275379;8,357437965;3,346982482;2;;;;
14:55;14;55;895;;;3,090767312;13,4417135;7,382466773;3;;;;
14:59;14;59;899;;;1,32337064;27,90890847;8,396635474;4;;;;
15:02;15;2;902;;;2,785765513;37,552184;15,45987717;3;;;;
15:02;15;2;902;;;5,095804851;10,80232626;23,4024823;0;;;;
15:09;15;9;909;;;7,991556536;12,67717902;21,97926527;7;;;;
15:49;15;49;949;;;4,180646625;16,77324572;13,95496198;40;;;;
16:00;16;0;960;;;6,186672711;10,61953764;7,568644786;11;;;;
16:09;16;9;969;;;7,282900101;6,023966977;8,618195262;9;;;;
16:17;16;17;977;;;5,036008679;9,258288947;5,028823569;8;;;;
17:10;17;10;1030;;;2,704217304;7,985953569;17,5241228;53;;;;
17:13;17;13;1033;;;2,599154608;37,87232312;17,5416454;3;;;;
17:16;17;16;1036;;;3,581212432;4,695173638;3,649552029;3;;;;
17:21;17;21;1041;;;2,13966144;23,65885683;10,73792259;5;;;;
17:26;17;26;1046;;;5,072751941;5,752616203;10,14293961;5;;;;
17:32;17;32;1052;;;4,286938443;9,349063494;11,70494025;6;;;;
17:50;17;50;1070;;;6,613724587;10,66897358;6,707104544;18;;;;
18:06;18;6;1086;;;2,825395808;19,90092095;5,233319229;16;;;;
18:23;18;23;1103;;;4,06725761;10,36098037;3,406874343;17;;;;
19:17;19;17;1157;;;0,781703663;32,07162417;16,1671876;54;;;;
19:24;19;24;1164;;;1,543564497;39,53346351;19,07160232;7;;;;
19:50;19;50;1190;;;1,066378729;4,932238223;14,98942606;26;;;;
19:58;19;58;1198;;;4,319541014;18,56034095;6,589976771;8;;;;
20:21;20;21;1221;;;1,373965303;5,467333581;12,21195891;23;;;;
20:40;20;40;1240;;;2,899761262;18,34397214;5,827173746;19;;;;
20:41;20;41;1241;;;2,032853503;15,75203279;13,1427646;1;;;;
21:17;21;17;1277;;;8,687287588;26,103459;18,47301418;36;;;;
21:50;21;50;1310;;;4,48857773;5,603735728;6,823527301;33;;;;
21:57;21;57;1317;;;7,244739673;24,24795088;7,900347428;7;;;;
22:16;22;16;1336;;;7,224874637;30,87003798;5,557414797;19;;;;
23:56;23;56;1436;;;8,249079655;25,8723543;12,28528042;100;;;;
1:54;1;54;114;;;9,082471837;4,392364832;5,321131127;-1322;;;;
5:20;5;20;320;;;4,133420688;4,936241741;28,71374876;206;;;;
5:52;5;52;352;;;4,507856749;30,74209963;3,265366243;32;;;;
7:43;7;43;463;;;3,83873312;10,37127449;28,67433445;111;;;;
7:50;7;50;470;;;0,754930377;10,67422705;9,69330392;7;;;;
7:59;7;59;479;;;1,812200032;9,045047859;7,366876977;9;;;;
8:08;8;8;488;;;6,76899169;10,48019955;5,304210407;9;;;;
8:28;8;28;508;;;3,118560536;6,083488719;4,484055614;20;;;;
8:34;8;34;514;;;0,770714235;27,6906857;20,32762687;6;;;;
8:40;8;40;520;;;8,488238102;5,652787802;12,35070872;6;;;;
8:41;8;41;521;;;1,753695859;14,57991908;8,994440884;1;;;;
8:47;8;47;527;;;4,664799601;10,30564707;4,326938529;6;;;;
8:51;8;51;531;;;3,831501104;11,41688227;16,51604473;4;;;;
8:54;8;54;534;;;8,537026248;13,02958924;4,996005399;3;;;;
9:00;9;0;540;;;4,811218041;26,32487283;5,62643502;6;;;;
9:14;9;14;554;;;11,60715451;6,276794416;25,86593415;14;;;;
9:28;9;28;568;;;2,090785814;7,912520185;6,741209637;14;;;;
9:36;9;36;576;;;1,16813374;5,127872236;14,13869099;8;;;;
9:54;9;54;594;;;6,434980522;30,1025249;29,75890145;18;;;;
10:13;10;13;613;;;1,060810048;18,84021762;4,033161323;19;;;;
10:20;10;20;620;;;4,558547223;17,26344283;5,360481318;7;;;;
10:30;10;30;630;;;6,615009422;13,54343448;20,75479702;10;;;;
10:35;10;35;635;;;2,357294231;12,92217003;5,296707245;5;;;;
10:36;10;36;636;;;1,68732048;24,25842789;3,533971139;1;;;;
10:39;10;39;639;;;5,663506716;24,39011329;3,783555096;3;;;;
10:43;10;43;643;;;0,660062174;20,97301751;7,888618393;4;;;;
11:05;11;5;665;;;8,846556978;27,65571376;5,288426677;22;;;;
11:07;11;7;667;;;1,648591052;31,67285865;8,828811985;2;;;;
11:41;11;41;701;;;7,08031337;21,48678786;7,414330145;34;;;;
11:56;11;56;716;;;3,246066574;6,791598959;22,4195701;15;;;;
12:04;12;4;724;;;2,79439504;5,593739386;10,68082668;8;;;;
12:17;12;17;737;;;3,721292744;19,30646578;18,84654019;13;;;;
12:34;12;34;754;;;3,946879091;17,16317155;11,40686002;17;;;;
12:49;12;49;769;;;11,68474789;13,1695873;7,523328877;15;;;;
13:08;13;8;788;;;0,700671583;7,927438613;4,419868603;19;;;;
13:11;13;11;791;;;5,970023005;12,78947756;11,00273597;3;;;;
13:14;13;14;794;;;1,775964494;43,87327407;9,428902559;3;;;;
13:28;13;28;808;;;1,402931259;24,25372179;21,12072691;14;;;;
13:34;13;34;814;;;5,736593164;22,53378544;4,088825914;6;;;;
14:17;14;17;857;;;6,048339247;31,84601893;23,27906186;43;;;;
14:52;14;52;892;;;7,143949646;39,10246842;3,431001252;35;;;;
14:57;14;57;897;;;4,362413739;8,796126815;9,194419751;5;;;;
15:14;15;14;914;;;1,516547995;30,01923514;7,71567665;17;;;;
15:39;15;39;939;;;1,387836445;11,13185118;5,297630036;25;;;;
15:43;15;43;943;;;2,512362367;14,05554332;4,050500064;4;;;;
15:44;15;44;944;;;1,562672715;11,29924134;10,73138516;1;;;;
16:23;16;23;983;;;4,636624071;13,97321859;10,27560942;39;;;;
17:01;17;1;1021;;;3,405027686;12,96377816;3,703416369;38;;;;
17:18;17;18;1038;;;2,156699412;23,08682227;12,01426221;17;;;;
17:42;17;42;1062;;;8,925019508;9,354523682;19,07939417;24;;;;
18:08;18;8;1088;;;3,31112263;5,334520763;5,758434544;26;;;;
18:33;18;33;1113;;;3,038528763;4,328590497;15,99715789;25;;;;
18:43;18;43;1123;;;2,905123049;7,270474983;4,699540612;10;;;;
19:13;19;13;1153;;;10,81320259;14,28544553;13,8856647;30;;;;
19:20;19;20;1160;;;0,654995164;7,843919143;17,73733042;7;;;;
19:29;19;29;1169;;;3,652404966;18,12940796;11,32755185;9;;;;
19:57;19;57;1197;;;2,770149814;4,373729486;6,555618841;28;;;;
20:18;20;18;1218;;;12,09686005;6,035364761;8,704091291;21;;;;
20:53;20;53;1253;;;1,072320291;5,530030273;7,149343863;35;;;;
23:18;23;18;1398;;;1,453888084;19,13143085;4,58136348;145;;;;
2:05;2;5;125;;;3,615667104;4,250504022;12,51969895;-1273;;;;
3:00;3;0;180;;;2,774777774;12,51320838;4,536177331;55;;;;
4:43;4;43;283;;;8,086177642;32,18797794;11,96645124;103;;;;
5:54;5;54;354;;;0,842422795;9,432467742;20,1026682;71;;;;
6:07;6;7;367;;;4,359915921;6,839238774;26,08862681;13;;;;
6:54;6;54;414;;;1,087158001;26,16243769;7,272367313;47;;;;
6:55;6;55;415;;;9,212558862;10,82321602;22,79036244;1;;;;
7:40;7;40;460;;;1,207816779;5,312591195;10,51619506;45;;;;
8:19;8;19;499;;;2,176719687;9,849366618;9,938850563;39;;;;
8:27;8;27;507;;;1,064895488;6,961302963;3,596880449;8;;;;
8:28;8;28;508;;;3,110907557;19,54847801;6,858174313;1;;;;
8:49;8;49;529;;;3,671671412;7,184932304;12,5947485;21;;;;
9:01;9;1;541;;;4,499952842;14,19267724;6,409623805;12;;;;
9:18;9;18;558;;;1,657301866;38,33532308;19,68835977;17;;;;
9:19;9;19;559;;;1,794004823;10,87104604;14,86739049;1;;;;
9:22;9;22;562;;;0,812283474;6,774361936;3,497052872;3;;;;
9:23;9;23;563;;;4,415863873;11,54637372;7,623891735;1;;;;
9:30;9;30;570;;;4,218512784;26,00133587;25,50626141;7;;;;
9:46;9;46;586;;;11,55263363;4,317138957;10,21443766;16;;;;
10:01;10;1;601;;;3,408339252;43,24688138;29,79234311;15;;;;
10:25;10;25;625;;;1,341173316;12,39723486;12,46049446;24;;;;
10:48;10;48;648;;;6,093108705;9,149337394;15,54574785;23;;;;
10:56;10;56;656;;;4,009752152;5,508267719;11,35990485;8;;;;
11:04;11;4;664;;;8,507504238;24,34394259;3,941642968;8;;;;
11:08;11;8;668;;;3,817946556;4,992174953;7,42418387;4;;;;
11:18;11;18;678;;;2,676478313;6,694669382;7,804403277;10;;;;
11:25;11;25;685;;;0,834737282;40,32587178;8,176441242;7;;;;
11:31;11;31;691;;;2,51872808;10,37477972;27,43621692;6;;;;
12:11;12;11;731;;;3,352219203;7,087401674;11,78456128;40;;;;
12:39;12;39;759;;;1,303805441;32,27460506;8,20450811;28;;;;
13:00;13;0;780;;;4,609532248;10,65336477;13,81504132;21;;;;
13:11;13;11;791;;;5,709943026;23,13534126;4,332078286;11;;;;
13:19;13;19;799;;;1,049357175;15,65551566;9,809864916;8;;;;
13:25;13;25;805;;;4,951939725;14,97280841;9,720270597;6;;;;
14:28;14;28;868;;;7,050864549;26,29485023;5,088611408;63;;;;
14:37;14;37;877;;;1,146998682;16,62378269;8,82956748;9;;;;
14:39;14;39;879;;;3,703763846;7,16799716;11,18032214;2;;;;
15:00;15;0;900;;;1,736344177;8,748093739;6,192832712;21;;;;
15:06;15;6;906;;;5,510991383;9,297621003;11,96243547;6;;;;
15:15;15;15;915;;;4,961035839;16,03956304;23,21372683;9;;;;
15:16;15;16;916;;;2,085013764;5,633426733;14,52729042;1;;;;
15:22;15;22;922;;;12,80293602;24,11591351;9,993476086;6;;;;
15:35;15;35;935;;;5,079761228;14,6500463;21,63904333;13;;;;
